device_id,trial,condition,timestamp,count_0,count_1,count_2,count_3,count_4,count_5,count_6,count_7,count_8,count_9,count_10,count_11,count_12,count_13,count_14,count_15,count_16,count_17,count_18,count_19,count_20,count_21,count_22,count_23,count_24,count_25,count_26,count_27,count_28,count_29,count_30,count_31,count_32,count_33,count_34,count_35,count_36,count_37,count_38,count_39,count_40,count_41,count_42,count_43,count_44,count_45,count_46,count_47,count_48,count_49,count_50,count_51,count_52,count_53,count_54,count_55,count_56,count_57,count_58,count_59,count_60,count_61,count_62,count_63,count_64,count_65,count_66,count_67,count_68,count_69,count_70,count_71,count_72,count_73,count_74,count_75,count_76,count_77,count_78,count_79,count_80,count_81,count_82,count_83,count_84,count_85,count_86,count_87,count_88,count_89,count_90,count_91,count_92,count_93,count_94,count_95,count_96,count_97,count_98,count_99,count_100,count_101,count_102,count_103,count_104,count_105,count_106,count_107,count_108,count_109,count_110,count_111,count_112,count_113,count_114,count_115,count_116,count_117,count_118,count_119,count_120,count_121,count_122,count_123,count_124,count_125,count_126,count_127,response_hex
0,32,cool,2025-12-08T21:37:33.897643,12651,12494,12680,12876,12452,13523,12834,12752,12544,12004,12309,12596,13267,12420,12478,12246,12580,11701,13176,12622,12884,12899,11923,11814,12545,11926,12480,12404,13002,13050,12819,12822,12484,11623,12189,12669,12061,12362,12493,12361,12837,13340,12322,12619,12367,13120,12498,13386,12183,11985,12872,12458,12850,12227,12698,12242,12934,12367,11817,12153,12745,12357,11988,12332,12882,12808,11758,12997,12749,12667,12264,12819,12573,12354,12900,12422,12161,12294,12818,13127,12896,12826,12364,12687,12033,12437,12518,12512,12929,12057,12609,12457,12682,13084,12305,12315,13073,12526,12230,12600,12518,12505,11962,11701,12719,12665,12465,12165,12545,12872,12799,13033,11810,12069,12011,12301,12677,12404,12408,13481,12363,12193,12477,12441,12260,12696,11813,12532,0x0000000000001D30
0,33,cool,2025-12-08T21:37:33.897739,12295,13030,12811,12721,12799,12665,11873,12166,12369,12394,13283,12284,12913,12136,12012,12224,12627,11629,12598,11874,11849,12304,12421,11986,12245,12448,12779,11947,12436,12536,12118,12485,12696,12521,12442,12789,13148,13446,13442,13286,12352,12510,12784,12264,12011,12453,13349,12485,13127,12353,12263,12155,12990,11820,12148,12467,12689,12783,12731,13083,13496,12448,12041,12841,12398,12698,11959,12475,13102,12243,12803,12209,12409,12286,12418,12388,12153,12289,12226,12767,13279,12202,12244,12087,12605,12045,12640,12156,12256,12406,12087,12454,13036,12150,12625,13393,11710,12447,12756,12733,12199,12565,11992,12534,12706,12933,12668,12772,12074,12526,12389,12622,11630,13093,12911,12497,12025,12924,12390,12128,12399,12834,12526,12943,11484,12602,12168,13218,0x00000000000019A2
0,34,cool,2025-12-08T21:37:33.897832,12333,12658,12428,13052,12716,12051,13129,12460,12246,12630,11800,13038,12611,12791,12667,12561,13033,12383,12294,12360,12342,12646,12869,12360,12259,12937,12287,12575,12785,11911,12988,13078,12166,12083,12752,12896,13104,13145,13051,11892,12536,12265,12500,11613,12521,12598,12542,13010,12962,12625,11777,12877,12546,12431,12253,12761,12810,12087,12044,12158,13032,12728,13105,12946,12226,12953,12406,12979,13178,12246,12860,11926,12018,13013,11853,13254,12654,11227,12785,12243,12458,12553,12246,12619,13001,11920,12211,12540,12601,12817,12808,12866,12627,12598,13267,11913,12312,12237,13182,12601,12960,11894,12386,12439,13017,12814,12572,13040,12662,13100,13156,13601,12736,11840,13204,12896,12803,11984,12724,12581,12436,12269,11835,12553,11108,12425,12043,12218,0x000000000000064E
0,35,cool,2025-12-08T21:37:33.897925,12306,12469,13138,12632,12552,12157,13029,13298,11426,12514,12519,13109,12251,11819,12269,12822,12201,12298,12520,12520,12907,11923,12712,12199,12191,12392,12905,12689,11897,12780,12322,12507,12768,12558,12707,12556,12645,12724,12229,12532,12639,13476,13133,12717,11999,12241,12640,12064,12886,11706,11856,12456,13112,12377,12218,12279,12616,12996,12439,12142,12491,12570,11976,12839,12700,12638,13102,11919,12119,11906,11882,12261,12185,12826,13074,12971,13072,12315,12477,12978,13055,12907,12615,12455,12868,11983,12464,12524,12196,12410,12168,12395,12396,12292,12517,11941,12575,12376,12607,11918,12906,12251,12061,12212,12171,12561,12340,12117,12592,12688,12674,11636,12238,12606,12199,12353,12046,12704,13159,12367,12703,12175,12288,12767,12812,12557,12162,12652,0x00000000000007A4
0,36,cool,2025-12-08T21:37:33.898018,12934,12094,12504,12413,13015,13235,12779,12639,12782,12405,11325,12127,12272,12266,12086,12408,12077,12048,12451,12748,12262,12630,12470,12799,12339,12198,12846,12256,12773,11813,11791,12076,12413,12544,12184,13081,12323,12209,11890,12192,12542,12185,12911,12493,12350,12866,13158,12767,12441,12689,12351,12705,12429,12286,11894,12891,13159,12600,12267,13088,12535,12676,12453,12959,12634,12773,12507,11943,12846,12830,12245,12624,12415,12289,13065,12603,12734,12636,12966,12504,12447,12761,12909,13453,12870,12281,12748,12658,12064,12969,12163,12293,12293,12153,12189,12390,12208,12618,12433,12077,11899,12756,12852,12716,11949,12985,11671,12738,12282,12677,12704,12300,12715,12221,13128,12848,12531,12727,12705,12877,12588,12438,12022,13180,12032,12933,11811,11924,0x0000000000000574
0,37,cool,2025-12-08T21:37:33.898113,12597,12972,12047,12989,11575,13128,12483,12584,12099,13030,13050,12184,12618,12143,12539,12524,12998,12287,12849,11979,12488,12453,12361,12931,13289,12288,12878,12471,12554,12246,12422,12789,12531,11886,11950,11598,12972,12379,12741,12481,11657,11816,11843,12744,12142,12078,12589,12781,13044,13140,12920,13100,13055,12046,12308,12394,11997,12379,12861,12950,12770,13014,12110,13056,12930,12587,12452,13321,12244,12830,12817,12392,12185,12090,12071,12703,13122,12591,12219,12445,11953,11856,13139,12892,12248,12932,12388,12831,12512,12448,12261,12526,13139,12473,13348,12306,13728,13152,12328,12132,12962,12472,12060,12739,12285,12367,12923,12871,13267,12631,12042,12548,12524,12700,13125,12161,13080,12623,12465,12320,12493,12534,12705,12304,12002,12253,12971,12502,0x0000000000001AD7
0,38,cool,2025-12-08T21:37:33.898207,12889,12772,13101,11817,12685,12804,12973,12429,12356,11572,12246,12392,12108,12879,12320,12241,12510,12283,11993,12123,12192,12554,12777,11790,12149,12588,12230,12457,12195,12770,12368,12779,12392,13138,13061,12156,12028,12490,11656,12169,12337,12684,12418,13180,12192,13100,12455,13073,13279,12779,11785,13289,12715,12146,12686,12653,12734,11944,12289,12992,12709,12524,12996,13132,12153,12644,12682,11992,12719,12534,11833,12144,12989,12445,13166,12955,12378,12297,12556,11143,12326,12483,12606,12303,12036,11996,12632,12697,12254,12352,12318,11869,11850,11919,12776,12174,12281,11881,12919,12259,12671,12323,12722,13062,12564,12913,11621,12771,11862,13209,12287,12328,12302,12649,12343,11453,11819,12997,12272,12166,12516,12449,11572,12778,12507,12500,12950,12131,0x000000000000191D
0,39,cool,2025-12-08T21:37:33.898344,12671,12187,12303,12420,13001,12715,12129,12554,12639,12778,12954,11646,12634,13481,13502,12449,12843,12544,11107,13234,11517,12346,12429,12649,12003,12947,12665,12617,12959,11913,12684,12469,13073,12439,12346,13385,12427,12013,12112,11987,12317,13015,12654,12782,12115,12370,12656,13532,13052,12182,12533,11887,12776,12351,12265,12771,13219,12327,12716,12208,12694,13009,12184,12416,12498,12653,12417,13364,12858,12641,12326,12003,12309,11643,12596,12698,12230,13352,12755,12895,11996,12688,11842,12700,12419,11903,12527,12536,12431,12901,12264,12303,12428,13031,12396,12199,12296,12078,12378,12311,12326,12101,12256,13061,11782,12583,12888,12396,12268,12517,12508,12228,12789,12693,12014,13356,12828,12227,12842,11792,12734,12524,12957,12158,11620,12611,12968,11877,0x0000000000000267
0,40,cool,2025-12-08T21:37:33.898457,12569,12954,12762,13163,12859,12529,12732,12615,13119,12091,12152,12505,12517,13170,12374,12826,12742,12387,12528,12120,12348,12580,12416,11455,12865,12447,12298,12188,12554,12744,12535,12880,12334,12310,12832,12691,12636,11944,12500,12374,12764,12788,12692,12553,12536,12976,12215,13141,12734,12492,12439,13398,11503,12056,12349,13109,11710,11864,12756,13050,12976,12612,12137,12462,12316,12105,13011,12721,12818,12850,12408,12184,12232,12862,12722,12764,12210,12798,11678,12595,12143,12633,12518,12920,12517,12486,12456,12386,12612,13074,12578,12621,12526,12203,12364,12760,12535,12853,11954,12712,11739,12945,12731,12956,13367,12444,11946,12699,12770,12598,13082,12362,12525,11930,12808,12971,12032,12496,13148,11795,12209,12089,12087,11759,12933,13514,13322,12118,0x00000000000000AB
0,41,cool,2025-12-08T21:37:33.898553,12546,12898,12666,12716,12357,11755,12752,12160,12323,12568,12231,12296,12313,12058,13076,12359,12536,12199,12930,12071,12881,12211,12835,13337,13041,12285,11352,13050,12706,12646,12855,12415,12685,12592,12453,11755,12731,12135,12181,12836,13282,12548,13108,13186,12277,12239,11914,13139,13018,12607,13015,12548,12348,12891,12798,12195,12520,12825,12274,12928,12326,12232,13407,12606,12247,12430,12240,12786,11902,11806,12848,13165,12824,12292,12258,12376,12492,12496,12167,13184,12560,13027,13006,12115,11688,12366,12605,12587,12404,12794,12918,13094,11919,11587,12859,12416,11899,12914,12230,12964,12602,12615,12146,12934,12626,12816,12629,12511,12872,11863,12342,12566,12282,12705,12947,12452,12561,13137,12890,12079,12102,13137,12077,12479,12876,11454,12161,12495,0x0000000000000378
0,42,cool,2025-12-08T21:37:33.898648,13038,12401,12577,12304,12583,11814,12375,12470,12573,12469,11648,12342,12519,12565,12669,12399,12351,13120,11950,12380,12570,13103,12301,12156,12125,12001,12640,11993,13311,12108,13348,12837,12858,13110,12798,11887,11846,12859,12020,12000,13024,12389,11897,12440,13003,12317,12428,11970,12624,12210,13490,12112,13424,12171,12642,11669,12204,11905,12844,12759,12104,12328,12066,12591,12292,12246,12877,12681,12609,12666,12954,12582,13150,12342,12581,12942,12361,12653,12431,12807,13125,12177,12019,12672,12620,13068,12775,12349,12922,12146,12816,13139,12180,13707,12725,11828,12916,12799,12596,12723,12156,11889,12923,13165,12375,12705,12669,12154,12110,11912,13002,12104,12418,13046,13078,11750,12334,11971,12503,12507,13044,12748,12506,12082,11660,12630,12020,12294,0x0000000000001E58
0,43,cool,2025-12-08T21:37:33.898742,12216,12572,12325,12052,12100,13135,12195,12574,12106,12015,13083,12822,12581,11880,13124,12298,12954,12227,12478,12706,12627,13045,12118,12916,12584,11669,12478,11960,12225,12417,12168,12722,12761,12530,12350,13191,12584,12814,13327,12473,12502,11907,13371,12024,12512,12254,13039,13068,11928,11759,12163,13088,13077,13708,12874,12075,12300,12490,12315,11915,12404,12592,12399,12428,12638,12629,12524,12443,11794,12841,12524,12417,12446,12656,12918,13120,12768,12956,12027,12956,12449,12204,12405,12758,11963,12735,13053,13065,12654,12394,12449,13084,12432,12492,12189,12348,11770,12438,12309,12546,12305,11708,11475,12657,12837,12704,12041,12258,12065,12096,12333,13339,12362,12573,12264,12347,12475,12318,12990,12343,12855,12818,12340,12523,12468,12104,12491,11978,0x000000000000020D
0,44,cool,2025-12-08T21:37:33.898837,11960,12785,11967,12241,12563,12605,12401,11925,12590,12669,12565,12492,12367,11826,12239,12354,12688,12793,11950,12783,12459,13004,11992,12347,12122,12073,11937,12707,12387,12446,12967,12086,12465,12965,12081,12022,12144,12355,12689,12351,12772,12411,13136,12499,13276,13022,12654,11963,12122,12150,12486,11716,13208,12487,12586,12327,12322,12277,12682,12873,12318,12275,12316,12622,12245,12343,12852,11974,12629,12543,12371,13204,12581,12372,12395,12182,12993,11821,12361,12123,12405,13261,12230,12223,12028,12994,12282,12350,12434,12247,12510,11872,12030,12162,13114,12719,12382,12524,12660,12924,12170,12592,12547,12605,12288,12535,13311,12227,12301,12467,12226,12535,12287,12569,13243,12420,12226,13061,11692,12512,11919,12896,12115,12021,12185,12825,12004,12080,0x0000000000000063
0,45,cool,2025-12-08T21:37:33.898931,12433,12348,12814,12363,12273,12635,12829,12099,12970,12416,12432,12506,12511,12585,12073,12598,12467,12425,12393,12207,12495,12469,12120,12244,12519,12961,12242,12597,12816,12165,12509,12296,11930,12249,12325,12759,12246,13661,12410,12698,12471,12344,12904,13448,13043,12368,13216,12524,12872,12379,12836,12880,12527,12088,12196,12494,12548,12781,12231,12578,12308,12416,12775,12214,12918,12684,13232,12496,13510,12841,12312,12777,12428,12639,12584,12917,12397,12272,12516,12847,13053,12829,12314,12125,13645,13438,13084,12151,12769,12133,12544,12075,12204,12021,12513,12811,12602,12605,12700,12933,11617,12436,12296,11975,11597,13108,12322,12402,13024,12246,12238,12014,12693,13007,12126,11918,12626,12748,12394,12500,12229,12909,12990,12856,12621,11555,12628,13092,0x0000000000000609
0,46,cool,2025-12-08T21:37:33.899026,12744,12947,12312,12299,12068,12224,13326,12779,12523,12819,12854,12476,12497,12604,12331,12415,12166,12276,12486,13021,12701,12778,11802,12941,12536,12307,12364,12275,11936,12509,12322,13223,13016,12781,12566,12913,12788,12497,11868,12260,12168,12298,12198,12711,12016,12265,12756,12921,12720,12791,12696,13129,12885,11405,12264,12113,12878,12537,12486,12044,12839,12317,12806,12400,12012,12676,12912,11655,12046,12175,13071,11720,11752,12869,12762,12333,13289,13223,12403,13062,12343,12602,12267,13008,12222,12319,12655,12852,12630,12771,12701,12030,11493,12299,12686,12497,12394,12759,12131,12924,12034,12416,12643,11984,13120,12906,12654,12316,12482,12517,12630,12579,12194,12132,13062,12617,12012,12769,12471,12218,12542,12505,12570,12345,12157,12762,12115,11993,0x00000000000018B3
0,47,cool,2025-12-08T21:37:33.899121,12186,12059,12635,12765,11921,12749,12916,12892,12636,12519,12799,12695,11856,12442,12963,12813,11968,12054,12939,12697,13389,13047,12320,12670,13390,13510,12320,11977,12785,12718,12047,12700,12448,11557,12735,12263,12330,12276,12778,12923,12160,12653,13198,13171,12679,13410,12643,12452,12709,12130,11985,13043,12798,12506,12097,12500,13102,12542,12440,11978,12114,12361,13087,12594,12312,13455,12663,12915,12582,12006,12118,12400,12111,12086,12104,11876,12614,12732,12653,12980,12036,12460,12106,12643,12521,12397,12276,12581,12717,12993,12303,11857,11768,12408,13125,12549,12928,12584,12227,12710,12224,12401,12593,13035,13078,11946,11622,12745,13015,12549,12470,12858,12405,12331,11982,12439,12506,12062,12320,12737,12707,12300,12974,11905,12094,11845,12098,12143,0x0000000000001933
0,48,cool,2025-12-08T21:37:33.899214,12644,11259,11945,12464,11927,12821,12314,12365,13234,13004,12049,13102,12715,12891,12882,12416,12384,12205,12540,12458,12317,12298,13144,12927,12306,12856,12334,12198,12708,11449,12356,11813,12910,12678,12952,12564,12114,11923,12210,13313,11953,12993,12863,12022,12294,11537,12519,13222,12898,12313,12711,12339,12102,11835,11833,12826,12819,12019,12686,12885,11931,12072,12134,12826,12813,12852,12218,13119,12378,12474,12572,12859,13126,12229,12418,11936,11959,12121,13943,12750,12526,12570,11782,12798,12110,12400,12311,12405,12557,12887,12974,12908,11819,12634,12473,11533,13571,12410,13135,12934,12542,12161,13027,13053,12730,13046,12641,12548,12239,12761,13158,12315,12249,11723,11654,12320,12212,11833,13150,12038,12787,12327,12547,13163,12258,13142,12425,12547,0x0000000000001F09
0,49,cool,2025-12-08T21:37:33.899308,13180,12730,12613,12706,12374,12293,12415,12729,12542,12061,12539,12392,12642,12199,11822,13592,12655,12412,12746,12507,12776,12503,13363,12739,12175,11874,12642,11973,12250,13074,12581,11643,11716,11907,12233,12921,12614,12523,12392,13296,12429,12668,12557,12784,12290,12370,12757,12238,12532,12099,12903,12904,12808,12344,12689,12406,12740,12875,12281,12651,13117,12244,12949,12899,12564,11977,12100,12674,12375,12700,12526,11753,12366,11864,13201,12815,12608,13075,12849,12699,12671,12180,13213,12901,12101,12144,12959,12786,11705,12284,12887,12291,11796,11878,12461,12495,12417,12625,13016,12397,12892,11750,12523,12992,12404,13012,12243,12700,12666,12858,12901,12885,12971,12260,12941,12254,12164,12352,12550,12479,12252,13442,12975,12470,13031,12473,12656,12401,0x0000000000000730
0,50,cool,2025-12-08T21:37:33.899406,12385,11859,12789,12757,12483,12683,12901,12119,12465,12740,11907,13206,12598,13043,12725,12349,12354,12316,13029,12956,12321,12654,13249,12700,12732,12150,12011,11895,12028,12282,12467,12331,12432,12219,12437,13146,12302,12364,12766,12520,12373,12996,12357,11774,12789,12152,12185,12481,12358,12405,12424,12330,12218,12735,12401,12852,13134,12686,12259,13192,12480,12919,12516,12554,11827,12074,12555,11593,12377,12884,12655,12729,11846,12859,12027,12709,12451,12240,11833,12859,12678,12247,12882,12376,12584,12286,12407,12647,11607,12159,11794,12814,13061,12604,12848,12912,12584,12169,12285,12800,12424,12569,12671,12149,12662,12811,12948,11476,12830,12182,12615,12534,12668,12479,12537,13164,12825,12543,12180,12276,12186,12595,12375,12915,11904,12363,12761,12737,0x0000000000001DBB
0,51,cool,2025-12-08T21:37:33.899500,12682,12310,12457,11982,12231,11628,12717,11426,12910,12246,12364,12428,12315,12101,12731,12424,12530,12119,12612,12392,12803,12857,12823,12348,12031,12722,12321,11776,12429,12754,11798,12199,12774,12653,12396,12553,12265,12721,12429,12596,11992,13003,13042,12874,11944,12427,12074,12203,12195,11608,12768,12835,12129,13193,12938,12485,12106,12755,13081,13135,12017,12250,13313,12059,12513,13041,12548,13054,12729,12475,13049,12521,11797,12137,12609,12739,12780,12239,12020,12311,12107,13081,13066,12447,12427,12933,12627,12097,12055,12893,12427,12904,13081,13015,12294,12667,12349,11961,12778,12778,13082,12284,12246,12790,12568,12254,12526,12389,12895,12226,11982,11924,13079,12408,12940,12318,11570,12968,12019,13046,11934,12422,12407,12800,12029,12761,12677,12562,0x0000000000001846
0,52,cool,2025-12-08T21:37:33.899594,11716,12781,12281,12561,12569,12861,12040,12955,11961,12590,12282,12582,12771,12823,12109,12259,12432,12863,12848,12469,12499,12667,12450,12381,12474,12521,12990,12658,12432,13222,12175,12646,12728,11822,12665,13872,12598,12126,12452,11746,12658,12529,12555,12749,12266,12642,12502,12381,12350,12359,12306,12402,11729,12733,12654,12523,12638,12144,12520,13364,13302,12804,12843,11848,12488,12614,11918,11858,12130,12751,12123,12048,12511,12143,12587,12443,12396,11341,13222,12476,12303,13037,12108,12999,12548,12326,12110,12682,12189,12209,12517,12133,12377,12563,12841,12476,12411,11982,12827,11984,12591,12555,13211,12504,11963,12242,12100,12639,12466,12641,12680,12882,12204,12457,12594,12617,12351,13487,11941,12416,12441,12755,12126,12420,12889,12284,11986,11589,0x0000000000000406
0,53,cool,2025-12-08T21:37:33.899687,12135,12388,12835,12824,12326,12783,12058,11669,12348,12443,11657,11969,12656,12549,12289,12461,12671,12744,12447,11921,11738,12477,12838,12272,12384,12347,12620,12881,12544,12172,12390,12405,12579,12846,13073,13048,12500,12227,11788,12711,12885,12571,12694,12294,12909,12539,12336,12720,12643,12188,12647,12917,12145,13297,12618,12685,12037,12547,12748,12372,11901,12502,13225,12621,12391,12398,11813,12314,12541,12500,12545,12050,13133,12142,12346,12391,12652,12933,12322,11926,12634,12281,12166,13061,12366,12815,12671,12219,12032,12278,12761,12972,12199,12352,12040,12544,12621,12689,12523,12318,12722,12730,12216,12358,12494,12440,12297,13231,12871,12635,12773,13253,12705,11876,12513,12480,12218,11572,12068,12467,12998,12000,12413,12142,12613,12557,12493,12626,0x0000000000001D98
0,54,cool,2025-12-08T21:37:33.899787,12581,12211,12814,12992,12026,13068,12485,12454,12739,12056,12762,12381,12683,12158,12315,12771,13130,12089,12039,11988,12934,13257,12974,11829,12725,12478,12340,11628,12132,13228,12798,12708,12743,12214,11861,12319,12614,12703,12306,13005,12077,12585,11987,13000,12217,12245,11929,12762,12979,12142,12423,12364,12555,12457,12554,12637,12196,13029,12564,12618,12636,12590,12591,12348,12073,12679,12076,12202,12332,13189,12953,11538,11990,12093,13409,13287,12692,12221,12482,11478,12079,12734,12305,12822,12067,12021,12482,12721,12500,12315,12508,12261,11972,13477,12535,12966,12328,12614,12302,13008,13084,11671,12200,12317,12780,13056,12304,12935,12614,12505,12049,12383,12371,12147,12863,13226,12511,12277,12815,12515,12552,12377,12264,12347,13127,12471,13095,12334,0x000000000000003A
